Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Male,All Races (includes Hispanic),All Ages,2000,30.3936,30.0505,30.7393,2000-2013,-3.4862,-3.6804,-3.2916,Trend is Falling,Prostate
Male,All Races (includes Hispanic),All Ages,2001,29.5163,29.1814,29.8539,2013-2016,-0.0495,-1.9469,1.8846,Stable,Prostate
Male,All Races (includes Hispanic),All Ages,2002,28.7083,28.3812,29.038,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2003,27.1863,26.8723,27.5029,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2004,26.1859,25.8808,26.4935,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2005,25.4012,25.1052,25.6997,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2006,24.2448,23.9601,24.532,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2007,24.2336,23.9528,24.5168,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2008,23.0068,22.7372,23.2787,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2009,22.1248,21.8638,22.3881,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2010,21.8094,21.5542,22.0669,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2011,20.7848,20.5389,21.0328,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2012,19.5607,19.3261,19.7973,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2013,19.2627,19.0334,19.494,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2014,19.1048,18.8798,19.3317,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2015,18.9333,18.7122,19.1563,,,,,,Prostate
Male,All Races (includes Hispanic),All Ages,2016,19.3875,19.1667,19.6101,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2000,0.1342,0.1125,0.1589,2000-2016,-1.4108,-2.4835,-0.3264,Trend is Falling,Prostate
Male,All Races (includes Hispanic),Ages < 50,2001,0.1286,0.1076,0.1526,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2002,0.1101,0.0908,0.1323,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2003,0.1201,0.1001,0.1429,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2004,0.1211,0.1012,0.1438,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2005,0.1127,0.0936,0.1347,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2006,0.1302,0.1095,0.1537,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2007,0.1081,0.0894,0.1296,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2008,0.1121,0.0931,0.134,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2009,0.101,0.0829,0.1218,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2010,0.1367,0.1156,0.1606,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2011,0.1028,0.0843,0.124,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2012,0.1193,0.0992,0.1423,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2013,0.1153,0.0955,0.138,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2014,0.1076,0.0884,0.1298,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2015,0.0855,0.0683,0.1055,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 50,2016,0.0946,0.0764,0.1156,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2000,10.8721,10.4217,11.337,2000-2013,-1.3895,-1.6573,-1.1211,Trend is Falling,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2001,10.6712,10.2318,11.1246,2013-2016,1.528,-0.832,3.9441,Stable,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2002,10.6585,10.2292,11.1012,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2003,10.4942,10.0778,10.9234,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2004,9.998,9.5998,10.4085,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2005,9.9201,9.5313,10.3207,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2006,10.0662,9.6813,10.4624,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2007,9.6504,9.2831,10.0286,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2008,9.8303,9.4657,10.2054,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2009,9.423,9.0727,9.7835,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2010,9.6824,9.3338,10.0408,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2011,9.1679,8.8347,9.5105,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2012,9.0737,8.7426,9.4144,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2013,9.1452,8.8156,9.484,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2014,9.1528,8.8261,9.4887,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2015,9.1667,8.8424,9.5001,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 50-64,2016,9.5377,9.209,9.8754,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2000,226.8153,224.1583,229.4951,2000-2013,-3.6325,-3.8355,-3.429,Trend is Falling,Prostate
Male,All Races (includes Hispanic),Ages 65+,2001,220.1447,217.5507,222.7613,2013-2016,-0.1592,-2.1587,1.8811,Stable,Prostate
Male,All Races (includes Hispanic),Ages 65+,2002,213.8725,211.3387,216.4285,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2003,201.9674,199.5362,204.4201,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2004,194.6352,192.2715,197.0201,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2005,188.5671,186.2744,190.8804,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2006,179.1441,176.942,181.3663,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2007,179.675,177.4998,181.8698,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2008,169.7314,167.6467,171.8352,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2009,163.3003,161.2811,165.3381,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2010,160.2923,158.3201,162.2827,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2011,152.9895,151.0887,154.908,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2012,143.321,141.5117,145.1474,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2013,140.9014,139.1343,142.685,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2014,139.6868,137.9542,141.4354,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2015,138.4405,136.7381,140.1585,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65+,2016,141.542,139.8436,143.2555,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,All Races (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2000,5.6678,5.4394,5.9032,2000-2013,-1.3661,-1.6799,-1.0513,Trend is Falling,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2001,5.5601,5.3373,5.7898,2013-2016,1.1037,-1.676,3.9619,Stable,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2002,5.4997,5.283,5.7231,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2003,5.4497,5.2386,5.6671,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2004,5.2077,5.0055,5.4162,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2005,5.1493,4.952,5.3526,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2006,5.2537,5.0576,5.4556,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2007,4.9971,4.8106,5.1892,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2008,5.1004,4.9148,5.2914,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2009,4.8872,4.7088,5.071,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2010,5.089,4.9096,5.2735,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2011,4.7562,4.5859,4.9315,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2012,4.7328,4.5629,4.9079,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2013,4.764,4.5947,4.9383,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2014,4.7559,4.5882,4.9286,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2015,4.7106,4.5454,4.8807,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 40-64,2016,4.92,4.752,5.093,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2000,82.5175,80.5684,84.5016,2000-2004,-4.2729,-5.5609,-2.9673,Trend is Falling,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2001,79.073,77.168,81.013,2004-2013,-2.8831,-3.3637,-2.4001,Trend is Falling,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2002,76.0403,74.1732,77.9423,2013-2016,0.0334,-2.07,2.1821,Stable,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2003,72.4288,70.6109,74.2816,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2004,68.1071,66.349,69.8998,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2005,67.975,66.2274,69.7567,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2006,64.9642,63.2693,66.6927,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2007,64.7606,63.0859,66.4683,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2008,61.4485,59.847,63.0817,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2009,59.5098,57.9575,61.0929,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2010,60.0184,58.4816,61.585,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2011,56.3237,54.8584,57.8178,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2012,54.3903,52.9886,55.8193,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2013,52.8577,51.5154,54.2258,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2014,53.7547,52.4329,55.101,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2015,52.6404,51.3552,53.9494,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 65-74,2016,53.7171,52.4422,55.015,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2000,384.7084,379.5738,389.8942,2000-2014,-3.6567,-3.8442,-3.4688,Trend is Falling,Prostate
Male,All Races (includes Hispanic),Ages 75+,2001,374.5078,369.4959,379.57,2014-2016,1.5265,-2.6385,5.8697,Stable,Prostate
Male,All Races (includes Hispanic),Ages 75+,2002,364.6909,359.7982,369.6327,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2003,343.7106,339.0286,348.4404,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2004,333.0843,328.5279,337.6875,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2005,320.521,316.1214,324.9659,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2006,304.0816,299.8638,308.3434,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2007,305.4163,301.2502,309.6253,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2008,288.2164,284.2219,292.2528,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2009,276.8696,273.0013,280.7788,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2010,270.0137,266.2452,273.8221,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2011,258.763,255.1233,262.4415,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2012,240.6306,237.1696,244.1294,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2013,237.2403,233.8472,240.6704,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2014,233.7151,230.3909,237.0754,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2015,232.3244,229.0515,235.6324,,,,,,Prostate
Male,All Races (includes Hispanic),Ages 75+,2016,237.6414,234.3728,240.9443,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,All Races (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Prostate
Male,All Races (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2000,26.441,20.4115,33.4364,2000-2016,-1.4313,-2.4968,-0.3541,Trend is Falling,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2001,21.2439,15.8447,27.616,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2002,19.4788,14.4224,25.472,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2003,23.9362,18.24,30.5755,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2004,23.3284,17.8953,29.6459,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2005,25.9468,20.2347,32.5259,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2006,19.1733,14.4534,24.7129,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2007,22.1293,17.1304,27.9132,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2008,22.7783,17.8255,28.4777,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2009,18.2199,14.0049,23.124,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2010,19.5762,15.2605,24.5574,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2011,22.5471,17.9952,27.7353,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2012,17.9749,14.2268,22.2829,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2013,18.0683,14.2736,22.4269,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2014,19.7517,15.8619,24.181,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2015,21.6504,17.6273,26.1959,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),All Ages,2016,18.3417,14.7713,22.4052,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2003,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2004,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2005,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2006,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2007,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2008,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2009,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2010,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2011,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2012,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2013,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2014,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2015,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 50,2016,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2003,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2004,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2005,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2006,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2007,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2008,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2009,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2010,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2011,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2012,10.5681,6.1552,16.9219,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2013,10.1722,5.9239,16.2977,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2014,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2015,10.7601,6.4751,16.8192,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 50-64,2016,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2000,201.3039,154.0683,258.0473,2000-2016,-1.5582,-2.6955,-0.4077,Trend is Falling,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2001,153.6381,111.9044,205.1272,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2002,147.8069,108.2367,196.6274,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2003,178.7302,134.286,232.4613,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2004,172.3298,130.0499,223.4075,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2005,194.5625,149.9332,247.7095,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2006,141.7592,105.0173,186.6484,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2007,163.9395,124.9786,210.6583,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2008,169.6914,131.0327,215.7079,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2009,132.4233,99.7356,171.99,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2010,145.3605,111.7082,185.5446,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2011,168.5701,133.0099,210.3234,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2012,129.684,100.7007,164.2463,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2013,130.8922,101.4929,165.8239,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2014,146.475,116.1769,181.9839,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2015,158.5377,127.2838,194.8163,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65+,2016,136.5259,108.7049,169.0359,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2000,-,-,-,2000-2016,-,-,-,-,Prostate
