Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Male,Black (includes Hispanic),Ages 40-64,2015,4.5095,4.0235,5.0396,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 40-64,2016,4.9099,4.3952,5.4695,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2000,32.661,28.4548,37.3095,2000-2016,-2.2952,-2.8966,-1.6901,Trend is Falling,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2001,34.2542,30.0288,38.9076,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2002,32.3138,28.2,36.855,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2003,31.259,27.2694,35.6651,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2004,37.2591,32.9228,42.0041,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2005,28.631,24.9094,32.7496,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2006,31.4492,27.5894,35.6955,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2007,29.1177,25.4458,33.1676,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2008,30.2746,26.5894,34.3253,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2009,28.3721,24.8384,32.2633,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2010,28.1714,24.7358,31.9491,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2011,27.8866,24.5171,31.5881,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2012,26.9021,23.6748,30.4443,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2013,26.9384,23.7908,30.3844,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2014,25.3614,22.3721,28.6358,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2015,23.8565,21.028,26.9562,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 65-74,2016,22.7325,20.0395,25.6835,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2000,66.2741,58.4815,74.8136,2000-2016,-0.993,-1.5414,-0.4417,Trend is Falling,Leukemia
Male,Black (includes Hispanic),Ages 75+,2001,61.9861,54.5269,70.1826,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2002,67.6709,59.8391,76.2404,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2003,62.7206,55.2427,70.9266,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2004,63.6221,56.122,71.8416,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2005,64.008,56.6963,72.0048,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2006,71.0622,63.3442,79.4588,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2007,63.1359,55.9564,70.9777,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2008,66.5461,59.2378,74.5011,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2009,64.9671,57.9473,72.6037,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2010,57.096,50.6627,64.1217,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2011,59.533,53.0406,66.5997,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2012,61.1246,54.7044,68.0924,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2013,63.2399,56.8219,70.1856,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2014,56.9698,50.9794,63.4705,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2015,55.9176,50.1079,62.2163,,,,,,Leukemia
Male,Black (includes Hispanic),Ages 75+,2016,55.6655,49.9711,61.8309,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2000,0.9532,0.7307,1.2219,2000-2016,-3.703,-5.1655,-2.218,Trend is Falling,Leukemia
Male,Black (includes Hispanic),Ages < 20,2001,0.9993,0.7744,1.2693,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2002,0.7781,0.581,1.0205,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2003,0.6913,0.5078,0.9198,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2004,0.7991,0.6001,1.0429,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2005,0.877,0.669,1.1292,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2006,0.7952,0.5988,1.0355,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2007,0.7599,0.569,0.9942,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2008,0.7952,0.6019,1.0309,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2009,0.4332,0.2941,0.6156,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2010,0.4968,0.3459,0.6912,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2011,0.6508,0.4762,0.8684,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2012,0.5432,0.3843,0.7456,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2013,0.6458,0.471,0.8642,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2014,0.5922,0.4249,0.8033,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2015,0.5022,0.3498,0.6985,,,,,,Leukemia
Male,Black (includes Hispanic),Ages < 20,2016,0.5413,0.383,0.7431,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2000,6.9546,6.2939,7.6581,2000-2016,-0.9395,-1.4242,-0.4525,Trend is Falling,Leukemia
Male,Hispanic (any race),All Ages,2001,6.8501,6.2186,7.5214,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2002,6.3161,5.7144,6.9567,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2003,6.5355,5.9422,7.1653,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2004,6.2153,5.667,6.797,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2005,6.9102,6.3341,7.5188,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2006,6.1657,5.6392,6.723,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2007,5.8689,5.3666,6.4004,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2008,6.336,5.8253,6.8745,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2009,6.0137,5.525,6.5292,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2010,6.0431,5.5689,6.5425,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2011,5.9831,5.5298,6.4599,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2012,6.3112,5.8541,6.7908,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2013,6.4336,5.9796,6.9094,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2014,6.0234,5.6,6.4671,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2015,5.5254,5.1341,5.9358,,,,,,Leukemia
Male,Hispanic (any race),All Ages,2016,5.6721,5.2812,6.0815,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2000,1.8231,1.5998,2.0676,2000-2016,-2.0185,-2.5052,-1.5294,Trend is Falling,Leukemia
Male,Hispanic (any race),Ages < 50,2001,1.9403,1.72,2.1801,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2002,1.6975,1.4966,1.9171,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2003,1.8205,1.6118,2.0478,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2004,1.633,1.4449,1.8383,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2005,1.7143,1.5235,1.9217,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2006,1.4845,1.3089,1.6765,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2007,1.4725,1.3012,1.6595,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2008,1.5633,1.3891,1.7529,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2009,1.5285,1.3595,1.7121,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2010,1.436,1.2734,1.6131,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2011,1.4478,1.2867,1.623,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2012,1.4728,1.3108,1.6489,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2013,1.3981,1.2425,1.5675,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2014,1.4549,1.2969,1.6264,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2015,1.3957,1.2437,1.5608,,,,,,Leukemia
Male,Hispanic (any race),Ages < 50,2016,1.2804,1.1373,1.4364,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2000,7.4823,6.1351,9.0359,2000-2016,-2.249,-2.9589,-1.534,Trend is Falling,Leukemia
Male,Hispanic (any race),Ages 50-64,2001,6.5,5.2791,7.9166,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2002,5.8209,4.7113,7.1127,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2003,6.2642,5.134,7.5674,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2004,7.0715,5.9072,8.3971,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2005,6.6202,5.5302,7.8613,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2006,5.7203,4.7381,6.8448,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2007,6.1937,5.2069,7.3127,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2008,6.0893,5.1326,7.1713,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2009,4.9946,4.162,5.9443,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2010,5.2038,4.3789,6.1384,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2011,5.6027,4.7695,6.5392,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2012,5.6723,4.8504,6.5928,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2013,5.2197,4.4548,6.078,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2014,5.1838,4.4434,6.0124,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2015,4.986,4.2779,5.7778,,,,,,Leukemia
Male,Hispanic (any race),Ages 50-64,2016,4.6405,3.9743,5.3864,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2000,35.7105,30.9652,40.9657,2000-2016,-0.3897,-1.0266,0.2514,Stable,Leukemia
Male,Hispanic (any race),Ages 65+,2001,35.3778,30.8258,40.4062,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2002,33.349,28.977,38.1827,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2003,33.854,29.5725,38.5705,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2004,31.4367,27.519,35.7535,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2005,37.0046,32.8181,41.5718,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2006,33.4979,29.6678,37.6831,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2007,30.6561,27.0297,34.6263,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2008,33.9554,30.247,37.9868,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2009,32.9041,29.3285,36.7874,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2010,33.4182,29.9504,37.1721,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2011,32.403,29.1119,35.9608,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2012,34.7725,31.445,38.352,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2013,36.7058,33.3719,40.2779,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2014,33.1776,30.1002,36.4798,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2015,29.8111,26.9866,32.8468,,,,,,Leukemia
Male,Hispanic (any race),Ages 65+,2016,32.0417,29.1884,35.0946,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2000,1.2017,0.9223,1.5375,2000-2016,-3.0748,-4.6321,-1.492,Trend is Falling,Leukemia
Male,Hispanic (any race),Ages <15,2001,1.1384,0.8761,1.4537,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2002,0.9498,0.7131,1.2387,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2003,1.2416,0.9743,1.5587,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2004,1.2773,1.0074,1.5959,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2005,1.0417,0.8049,1.3255,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2006,0.7209,0.5307,0.9564,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2007,0.9412,0.7211,1.2059,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2008,0.6946,0.5147,0.9167,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2009,0.8925,0.6867,1.14,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2010,0.7663,0.5784,0.9952,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2011,0.7282,0.5467,0.9502,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2012,0.9005,0.7003,1.14,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2013,0.7056,0.5298,0.9208,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2014,0.643,0.4755,0.8498,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2015,0.8884,0.6911,1.1243,,,,,,Leukemia
Male,Hispanic (any race),Ages <15,2016,0.7887,0.6046,1.011,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2000,1.569,1.3121,1.8612,2000-2016,-1.1099,-1.9575,-0.255,Trend is Falling,Leukemia
Male,Hispanic (any race),Ages 15-39,2001,2.0092,1.7207,2.332,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2002,1.8593,1.5837,2.1687,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2003,1.5191,1.2768,1.7938,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2004,1.6115,1.3651,1.8894,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2005,1.8066,1.5488,2.0949,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2006,1.5224,1.2905,1.7839,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2007,1.441,1.2183,1.6925,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2008,1.7261,1.4827,1.9979,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2009,1.6531,1.4174,1.9166,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2010,1.5195,1.2956,1.7706,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2011,1.6073,1.3791,1.8625,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2012,1.4414,1.2252,1.6844,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2013,1.5995,1.3729,1.8526,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2014,1.5934,1.3713,1.8411,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2015,1.4985,1.2843,1.7381,,,,,,Leukemia
Male,Hispanic (any race),Ages 15-39,2016,1.4089,1.2055,1.6369,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2000,5.3513,4.5779,6.2164,2000-2016,-2.4347,-3.0831,-1.782,Trend is Falling,Leukemia
Male,Hispanic (any race),Ages 40-64,2001,4.676,3.9751,5.4634,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2002,4.0711,3.4407,4.7825,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2003,4.7741,4.108,5.5165,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2004,4.5928,3.9515,5.307,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2005,4.5022,3.8883,5.1843,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2006,4.0697,3.5051,4.6984,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2007,4.2142,3.6561,4.8326,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2008,4.2201,3.6741,4.8234,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2009,3.5423,3.0598,4.0788,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2010,3.6706,3.1921,4.2001,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2011,3.8198,3.3426,4.3456,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2012,3.9859,3.5075,4.5108,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2013,3.5378,3.0982,4.022,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2014,3.7066,3.2676,4.1881,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2015,3.4055,2.9937,3.858,,,,,,Leukemia
Male,Hispanic (any race),Ages 40-64,2016,3.1357,2.749,3.5616,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2000,21.0991,17.1329,25.7041,2000-2016,-1.1916,-2.0684,-0.3069,Trend is Falling,Leukemia
Male,Hispanic (any race),Ages 65-74,2001,20.2227,16.422,24.636,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2002,19.0955,15.471,23.3107,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2003,18.8265,15.2839,22.9396,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2004,20.8498,17.1918,25.0536,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2005,23.5975,19.7607,27.9587,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2006,21.9692,18.3316,26.1131,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2007,17.6038,14.4463,21.2442,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2008,17.4329,14.3589,20.967,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2009,18.9656,15.8344,22.5322,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2010,16.6119,13.7607,19.8773,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2011,18.957,15.959,22.3506,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2012,19.6607,16.7049,22.9861,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2013,19.6213,16.7208,22.8744,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2014,17.4794,14.8453,20.4424,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2015,16.3817,13.9121,19.1597,,,,,,Leukemia
Male,Hispanic (any race),Ages 65-74,2016,17.4936,15.0017,20.2764,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2000,51.6985,42.8882,61.7792,2000-2016,-0.0535,-0.8159,0.7147,Stable,Leukemia
Male,Hispanic (any race),Ages 75+,2001,51.9608,43.5007,61.5951,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2002,48.9455,40.8082,58.2208,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2003,50.2973,42.3192,59.337,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2004,43.021,35.9714,51.0541,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2005,51.675,44.0827,60.1962,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2006,46.1128,39.2492,53.8364,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2007,44.9383,38.2636,52.4367,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2008,52.0346,45.1119,59.72,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2009,48.1558,41.5775,55.4692,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2010,51.808,45.3176,58.9687,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2011,47.1159,41.1253,53.735,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2012,51.3081,45.201,58.0091,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2013,55.3999,49.2413,62.1158,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2014,50.3548,44.6463,56.5905,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2015,44.5057,39.2979,50.2112,,,,,,Leukemia
Male,Hispanic (any race),Ages 75+,2016,47.9604,42.6942,53.6968,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2000,1.3281,1.0699,1.6289,2000-2016,-3.2981,-4.3399,-2.2449,Trend is Falling,Leukemia
Male,Hispanic (any race),Ages < 20,2001,1.4565,1.1919,1.7615,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2002,1.2316,0.9912,1.5117,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2003,1.3552,1.1078,1.6406,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2004,1.4214,1.1698,1.71,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2005,1.2509,1.0204,1.5171,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2006,0.8931,0.7042,1.1165,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2007,1.0551,0.8502,1.2936,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2008,0.9026,0.7194,1.118,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2009,0.9953,0.8038,1.2181,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2010,0.959,0.7728,1.1761,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2011,0.9085,0.7283,1.1192,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2012,0.9739,0.7894,1.1884,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2013,0.8807,0.7051,1.0864,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2014,0.8101,0.6422,1.0081,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2015,0.9569,0.7757,1.1674,,,,,,Leukemia
Male,Hispanic (any race),Ages < 20,2016,0.8664,0.6956,1.0662,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2000,10.6623,10.4522,10.8755,2000-2013,-0.8209,-0.9501,-0.6916,Trend is Falling,Leukemia
Male,Non-Hispanic White,All Ages,2001,10.5642,10.3564,10.7752,2013-2016,-2.9571,-4.136,-1.7637,Trend is Falling,Leukemia
Male,Non-Hispanic White,All Ages,2002,10.6217,10.4148,10.8316,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2003,10.5147,10.3106,10.7219,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2004,10.1981,9.9984,10.4009,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2005,10.2466,10.0478,10.4484,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2006,10.1717,9.9757,10.3706,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2007,10.0564,9.8629,10.2528,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2008,9.99,9.7989,10.184,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2009,10.0724,9.8819,10.2658,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2010,9.7689,9.5828,9.9578,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2011,9.7748,9.5901,9.9623,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2012,9.7129,9.5304,9.8981,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2013,9.5644,9.3853,9.7461,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2014,9.3563,9.1804,9.5349,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2015,8.9715,8.801,9.1446,,,,,,Leukemia
Male,Non-Hispanic White,All Ages,2016,8.8115,8.6435,8.9822,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2000,1.5098,1.4199,1.604,2000-2016,-2.4459,-2.9347,-1.9547,Trend is Falling,Leukemia
Male,Non-Hispanic White,Ages < 50,2001,1.4751,1.3862,1.5682,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2002,1.4494,1.3611,1.542,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2003,1.4735,1.3841,1.5673,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2004,1.3338,1.2484,1.4235,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2005,1.2917,1.2073,1.3805,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2006,1.4102,1.3215,1.5033,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2007,1.3022,1.2167,1.3922,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2008,1.2998,1.214,1.3901,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2009,1.3593,1.2706,1.4525,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2010,1.2263,1.142,1.3153,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2011,1.1139,1.0332,1.1994,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2012,1.121,1.039,1.2078,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2013,1.0344,0.9555,1.1182,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2014,1.0924,1.0109,1.1789,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2015,1.0018,0.9239,1.0846,,,,,,Leukemia
Male,Non-Hispanic White,Ages < 50,2016,1.0691,0.9878,1.1553,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2000,9.4802,9.0106,9.9679,2000-2016,-2.3255,-2.6316,-2.0184,Trend is Falling,Leukemia
Male,Non-Hispanic White,Ages 50-64,2001,10.0329,9.5562,10.5271,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2002,9.7688,9.308,10.2466,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2003,9.3453,8.9037,9.8031,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2004,9.324,8.8905,9.7731,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2005,8.8557,8.4402,9.2864,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2006,9.1824,8.765,9.6147,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2007,8.56,8.1652,8.9691,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2008,8.506,8.1169,8.909,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2009,8.6123,8.2262,9.0119,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2010,8.0697,7.7017,8.451,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2011,7.8687,7.508,8.2423,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2012,7.6506,7.2953,8.0189,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2013,7.6016,7.2479,7.9683,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2014,7.0567,6.7157,7.4106,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2015,7.1346,6.793,7.4891,,,,,,Leukemia
Male,Non-Hispanic White,Ages 50-64,2016,6.6549,6.3238,6.999,,,,,,Leukemia
Male,Non-Hispanic White,Ages 65+,2000,64.47,62.9958,65.9698,2000-2013,-0.4039,-0.5642,-0.2434,Trend is Falling,Leukemia
Male,Non-Hispanic White,Ages 65+,2001,63.237,61.7836,64.7158,2013-2016,-2.8769,-4.287,-1.4459,Trend is Falling,Leukemia
