Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Male,Black (includes Hispanic),All Ages,2014,0.5427,0.4265,0.6788,,,,,,Breast
Male,Black (includes Hispanic),All Ages,2015,0.5386,0.4241,0.6726,,,,,,Breast
Male,Black (includes Hispanic),All Ages,2016,0.4424,0.3404,0.5636,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Black (includes Hispanic),Ages < 50,2001,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2002,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2003,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2004,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2005,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2006,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2007,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2008,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2009,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2010,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2011,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2012,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2013,0.1223,0.0698,0.197,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2014,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2015,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 50,2016,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2000,1.039,0.6344,1.6041,2000-2016,-,-,-,-,Breast
Male,Black (includes Hispanic),Ages 50-64,2001,0.9155,0.5503,1.4325,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2002,0.9951,0.6152,1.5215,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2003,0.7219,0.4121,1.1725,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2004,0.7761,0.4592,1.2268,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2005,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2006,0.9129,0.5839,1.3607,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2007,0.6445,0.3814,1.0206,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2008,0.9807,0.6511,1.4181,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2009,0.5717,0.3329,0.9151,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2010,0.8276,0.5406,1.2125,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2011,0.7568,0.4897,1.1175,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2012,0.6831,0.4329,1.0251,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2013,0.7545,0.4925,1.1059,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2014,0.5207,0.3133,0.8147,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2015,0.7169,0.4676,1.0516,,,,,,Breast
Male,Black (includes Hispanic),Ages 50-64,2016,0.8592,0.5867,1.2149,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2000,3.1037,2.0528,4.4893,2000-2016,-0.7314,-2.5199,1.0899,Stable,Breast
Male,Black (includes Hispanic),Ages 65+,2001,3.636,2.5287,5.0608,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2002,3.2094,2.1868,4.5445,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2003,2.4067,1.5239,3.6077,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2004,3.2207,2.1619,4.6014,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2005,2.9526,2.0464,4.136,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2006,2.2613,1.4545,3.3555,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2007,2.4958,1.6428,3.6319,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2008,3.324,2.3664,4.5441,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2009,2.07,1.3267,3.0785,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2010,3.3339,2.3935,4.5226,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2011,2.6654,1.8379,3.737,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2012,2.0375,1.3288,2.9854,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2013,2.7584,1.9402,3.8025,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2014,3.2395,2.4081,4.2726,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2015,3.2312,2.407,4.2515,,,,,,Breast
Male,Black (includes Hispanic),Ages 65+,2016,2.3086,1.6071,3.2096,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Black (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Black (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2000,0.6798,0.4508,0.9829,2000-2016,-1.4469,-3.1308,0.2662,Stable,Breast
Male,Black (includes Hispanic),Ages 40-64,2001,0.6136,0.4035,0.894,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2002,0.61,0.4013,0.8875,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2003,0.5111,0.3269,0.7609,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2004,0.4395,0.2716,0.6714,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2005,0.3797,0.2281,0.5929,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2006,0.558,0.376,0.7977,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2007,0.3877,0.2427,0.5882,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2008,0.5382,0.3654,0.765,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2009,0.397,0.2512,0.5964,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2010,0.5234,0.3573,0.7405,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2011,0.4622,0.3114,0.6619,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2012,0.4815,0.3264,0.6856,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2013,0.6066,0.4301,0.8318,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2014,0.4255,0.2809,0.6187,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2015,0.3898,0.2583,0.5673,,,,,,Breast
Male,Black (includes Hispanic),Ages 40-64,2016,0.4957,0.3459,0.6908,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Black (includes Hispanic),Ages 65-74,2001,2.5007,1.4527,4.0068,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2002,2.1854,1.2451,3.5643,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2003,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2004,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2005,2.7744,1.7116,4.2511,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2006,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2007,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2008,3.2982,2.1841,4.784,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2009,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2010,2.7225,1.7361,4.0655,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2011,1.81,1.0283,2.947,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2012,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2013,1.5943,0.9034,2.6023,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2014,3.2694,2.2759,4.551,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2015,2.9139,2.0032,4.0984,,,,,,Breast
Male,Black (includes Hispanic),Ages 65-74,2016,1.6066,0.9559,2.5287,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2000,4.6588,2.7447,7.3785,2000-2016,-,-,-,-,Breast
Male,Black (includes Hispanic),Ages 75+,2001,4.8783,2.9554,7.5819,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2002,4.3298,2.5407,6.8958,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2003,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2004,4.6253,2.7146,7.3297,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2005,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2006,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2007,3.512,1.9932,5.7312,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2008,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2009,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2010,4.0028,2.4384,6.1944,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2011,3.6013,2.1648,5.636,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2012,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2013,4.0322,2.5521,6.0628,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2014,3.2067,1.927,5.0196,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2015,3.5784,2.2396,5.4273,,,,,,Breast
Male,Black (includes Hispanic),Ages 75+,2016,3.0767,1.8502,4.805,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Black (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Breast
Male,Black (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Breast
Male,Hispanic (any race),All Ages,2000,0.2811,0.1601,0.4476,2000-2016,-,-,-,-,Breast
Male,Hispanic (any race),All Ages,2001,-,-,-,,,,,,Breast
Male,Hispanic (any race),All Ages,2002,-,-,-,,,,,,Breast
Male,Hispanic (any race),All Ages,2003,-,-,-,,,,,,Breast
Male,Hispanic (any race),All Ages,2004,0.201,0.1106,0.3279,,,,,,Breast
Male,Hispanic (any race),All Ages,2005,-,-,-,,,,,,Breast
Male,Hispanic (any race),All Ages,2006,-,-,-,,,,,,Breast
Male,Hispanic (any race),All Ages,2007,0.1595,0.0874,0.2613,,,,,,Breast
Male,Hispanic (any race),All Ages,2008,-,-,-,,,,,,Breast
Male,Hispanic (any race),All Ages,2009,0.1574,0.0842,0.2604,,,,,,Breast
Male,Hispanic (any race),All Ages,2010,0.1751,0.0965,0.2836,,,,,,Breast
Male,Hispanic (any race),All Ages,2011,0.1526,0.0875,0.2422,,,,,,Breast
Male,Hispanic (any race),All Ages,2012,-,-,-,,,,,,Breast
Male,Hispanic (any race),All Ages,2013,0.1588,0.0974,0.2411,,,,,,Breast
Male,Hispanic (any race),All Ages,2014,0.1564,0.0947,0.2391,,,,,,Breast
Male,Hispanic (any race),All Ages,2015,0.188,0.1213,0.2748,,,,,,Breast
Male,Hispanic (any race),All Ages,2016,0.1683,0.1023,0.2558,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Hispanic (any race),Ages < 50,2001,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2002,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2003,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2004,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2005,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2006,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2007,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2008,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2009,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2010,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2011,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2012,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2013,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2014,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2015,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 50,2016,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Hispanic (any race),Ages 50-64,2001,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2002,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2003,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2004,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2005,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2006,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2007,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2008,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2009,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2010,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2011,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2012,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2013,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2014,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2015,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 50-64,2016,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Hispanic (any race),Ages 65+,2001,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2002,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2003,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2004,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2005,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2006,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2007,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2008,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2009,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2010,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2011,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2012,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2013,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2014,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2015,1.1627,0.6779,1.863,,,,,,Breast
Male,Hispanic (any race),Ages 65+,2016,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Hispanic (any race),Ages <15,2001,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2002,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2003,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2004,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2005,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2006,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2007,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2008,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2009,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2010,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2011,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2012,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2013,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2014,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2015,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages <15,2016,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Hispanic (any race),Ages 15-39,2001,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2002,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2003,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2004,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2005,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2006,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2007,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2008,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2009,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2010,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2011,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2012,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2013,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2014,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2015,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 15-39,2016,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Hispanic (any race),Ages 40-64,2001,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2002,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2003,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2004,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2005,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2006,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2007,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2008,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2009,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2010,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2011,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2012,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2013,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2014,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2015,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 40-64,2016,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Hispanic (any race),Ages 65-74,2001,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2002,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2003,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2004,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2005,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2006,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2007,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2008,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2009,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2010,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2011,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2012,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2013,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2014,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2015,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 65-74,2016,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Hispanic (any race),Ages 75+,2001,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2002,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2003,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2004,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2005,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2006,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2007,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2008,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2009,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2010,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2011,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2012,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2013,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2014,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2015,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages 75+,2016,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Breast
Male,Hispanic (any race),Ages < 20,2001,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2002,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2003,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2004,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2005,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2006,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2007,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2008,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2009,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2010,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2011,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2012,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2013,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2014,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2015,-,-,-,,,,,,Breast
Male,Hispanic (any race),Ages < 20,2016,-,-,-,,,,,,Breast
Male,Non-Hispanic White,All Ages,2000,0.355,0.3179,0.3952,2000-2002,-8.1226,-18.2207,3.2224,Stable,Breast
Male,Non-Hispanic White,All Ages,2001,0.3373,0.3015,0.3763,2002-2016,-0.7434,-1.2937,-0.19,Trend is Falling,Breast
Male,Non-Hispanic White,All Ages,2002,0.2945,0.2611,0.331,,,,,,Breast
Male,Non-Hispanic White,All Ages,2003,0.3161,0.2818,0.3534,,,,,,Breast
Male,Non-Hispanic White,All Ages,2004,0.2776,0.2458,0.3124,,,,,,Breast
Male,Non-Hispanic White,All Ages,2005,0.2918,0.2597,0.3269,,,,,,Breast
Male,Non-Hispanic White,All Ages,2006,0.2977,0.2654,0.333,,,,,,Breast
Male,Non-Hispanic White,All Ages,2007,0.2816,0.2503,0.3158,,,,,,Breast
Male,Non-Hispanic White,All Ages,2008,0.3066,0.2744,0.3417,,,,,,Breast
