Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2000,10.0989,6.0642,15.7809,2000-2016,-,-,-,-,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2001,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2002,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2003,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2004,9.6255,6.0253,14.5767,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2005,9.7098,6.1444,14.5739,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2006,6.6202,3.7756,10.7394,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2007,10.7255,7.1228,15.5043,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2008,9.3797,6.1244,13.7555,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2009,8.6469,5.5948,12.7761,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2010,8.8936,5.8588,12.9591,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2011,8.3754,5.466,12.2953,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2012,8.2203,5.3628,12.0734,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2013,7.652,4.9468,11.3309,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2014,8.0858,5.3142,11.816,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2015,7.5922,4.9979,11.1064,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2016,6.952,4.4871,10.3313,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2001,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2002,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2003,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2004,50.8349,28.8318,83.0287,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2005,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2006,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2007,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2008,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2009,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2010,37.8885,21.4904,61.8807,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2011,40.9956,24.1416,65.1006,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2012,42.0403,25.4841,65.3445,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2013,61.3351,41.4088,87.5546,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2014,48.9776,31.4644,72.6309,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2015,55.5347,37.1839,79.6944,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2016,42.4954,27.2322,63.2383,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2001,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2002,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2003,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2004,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2005,101.0206,58.1389,163.7724,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2006,100.8428,56.7771,165.1269,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2007,94.2036,53.2343,154.0597,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2008,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2009,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2010,81.8503,48.2626,130.5133,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2011,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2012,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2013,69.4029,39.446,113.0365,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2014,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2015,58.1855,32.9821,95.3405,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2016,94.6846,61.5964,139.1597,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Pancreas
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2000,7.7296,6.7171,8.8358,2000-2016,0.1395,-0.3036,0.5845,Stable,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2001,7.7231,6.764,8.7673,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2002,7.9204,6.9753,8.9461,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2003,7.9094,6.9891,8.9062,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2004,8.771,7.8312,9.7826,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2005,8.5747,7.6552,9.5639,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2006,8.1747,7.3062,9.1088,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2007,8.4237,7.5635,9.3464,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2008,8.5684,7.7334,9.4617,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2009,8.5253,7.7153,9.3905,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2010,7.9829,7.2178,8.8007,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2011,8.7499,7.9735,9.5759,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2012,8.0992,7.3771,8.868,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2013,8.3886,7.672,9.1496,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2014,7.7914,7.1287,8.4955,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2015,8.4542,7.7869,9.1604,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),All Ages,2016,8.2555,7.6182,8.9294,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2000,0.5121,0.3163,0.7798,2000-2016,-1.2559,-3.1878,0.7145,Stable,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2001,0.5555,0.3555,0.8237,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2002,0.6008,0.3952,0.872,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2003,0.4568,0.2824,0.6954,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2004,0.6811,0.4681,0.9551,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2005,0.6059,0.4085,0.8628,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2006,0.6627,0.4586,0.924,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2007,0.5667,0.3818,0.8076,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2008,0.6706,0.4695,0.9262,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2009,0.5527,0.3751,0.7831,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2010,0.4099,0.2623,0.609,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2011,0.3653,0.2288,0.5522,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2012,0.5262,0.3597,0.7416,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2013,0.5413,0.3746,0.7556,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2014,0.4446,0.2972,0.6383,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2015,0.3755,0.2428,0.5536,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 50,2016,0.6179,0.4452,0.8344,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2000,7.8321,5.9143,10.1709,2000-2016,0.1226,-0.7022,0.9543,Stable,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2001,10.0632,7.9391,12.5791,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2002,9.8056,7.7732,12.2053,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2003,10.3866,8.3499,12.7683,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2004,11.0223,8.985,13.3829,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2005,10.9052,8.9337,13.1814,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2006,8.6523,6.9542,10.6388,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2007,8.961,7.2733,10.9217,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2008,10.1017,8.3605,12.0986,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2009,10.6207,8.8793,12.6041,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2010,9.2981,7.7142,11.1119,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2011,10.1833,8.5587,12.0273,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2012,9.9224,8.3554,11.6995,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2013,10.0853,8.5284,11.8452,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2014,9.3656,7.8959,11.0308,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2015,10.1581,8.651,11.8537,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2016,10.0001,8.5332,11.6486,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2000,48.9339,41.4218,57.3954,2000-2016,0.2255,-0.2576,0.7109,Stable,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2001,45.9865,39.0137,53.838,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2002,47.5941,40.7003,55.3134,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2003,47.642,40.9257,55.1377,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2004,52.4206,45.5731,59.9996,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2005,51.4366,44.716,58.863,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2006,50.62,44.2209,57.6739,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2007,52.7734,46.4158,59.7486,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2008,51.9699,45.8629,58.6563,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2009,51.6881,45.7657,58.1576,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2010,49.7831,44.1426,55.9386,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2011,55.0567,49.3244,61.2674,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2012,49.2972,44.0303,55.0134,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2013,51.3069,46.081,56.9543,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2014,47.9895,43.1624,53.2037,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2015,52.6889,47.8204,57.9149,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65+,2016,49.9163,45.3326,54.8346,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2000,4.8873,3.8284,6.1455,2000-2016,-0.073,-0.8776,0.7381,Stable,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2001,5.9401,4.798,7.2696,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2002,5.9936,4.8802,7.2832,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2003,6.0771,4.9838,7.3373,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2004,6.7622,5.6403,8.0411,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2005,6.515,5.4417,7.7375,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2006,5.5965,4.631,6.704,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2007,5.668,4.7172,6.7543,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2008,6.4217,5.4343,7.5372,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2009,6.2526,5.3032,7.3241,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2010,5.3834,4.5276,6.3555,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2011,5.6757,4.8158,6.6468,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2012,6.0862,5.2084,7.0714,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2013,5.985,5.1286,6.9451,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2014,5.492,4.6881,6.3961,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2015,5.7785,4.9689,6.6844,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2016,6.2409,5.4084,7.1672,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2000,29.5358,22.9542,37.4168,2000-2016,0.205,-0.6769,1.0947,Stable,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2001,30.5123,23.8881,38.389,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2002,31.3712,24.912,38.993,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2003,28.0745,22.0803,35.1845,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2004,33.4922,27.0808,40.9551,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2005,26.7542,21.2324,33.2664,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2006,31.8803,25.9487,38.7507,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2007,32.3034,26.5067,38.9822,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2008,32.3868,26.7462,38.858,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2009,33.4455,27.8668,39.8069,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2010,31.0122,25.8413,36.9143,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2011,33.0497,27.8744,38.9095,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2012,28.4154,23.7245,33.7577,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2013,27.3962,22.886,32.525,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2014,29.0114,24.5652,34.0262,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2015,35.2598,30.4745,40.5784,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2016,31.214,26.8817,36.0446,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2000,70.1597,56.4232,86.2084,2000-2016,0.2316,-0.3781,0.8449,Stable,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2001,62.9185,50.493,77.4818,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2002,65.3456,52.9897,79.7144,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2003,69.0532,56.8151,83.1582,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2004,73.1323,60.8291,87.1989,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2005,78.4444,65.9028,92.663,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2006,71.1252,59.5823,84.2441,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2007,75.172,63.6329,88.1939,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2008,73.3981,62.3553,85.833,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2009,71.6493,61.0066,83.613,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2010,70.3225,60.0933,81.7923,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2011,79.1371,68.6788,90.7396,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2012,72.1465,62.5008,82.8579,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2013,77.4705,67.8081,88.1219,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2014,68.7557,59.9992,78.4301,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2015,71.76,63.1162,81.2555,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages 75+,2016,70.3806,62.1265,79.4264,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Pancreas
Male,Asian / Pacific Islander (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Pancreas
Male,Black (includes Hispanic),All Ages,2000,15.7943,14.9835,16.6338,2000-2016,-0.3316,-0.5342,-0.1285,Trend is Falling,Pancreas
Male,Black (includes Hispanic),All Ages,2001,15.0699,14.2839,15.8843,,,,,,Pancreas
Male,Black (includes Hispanic),All Ages,2002,15.4702,14.682,16.2863,,,,,,Pancreas
Male,Black (includes Hispanic),All Ages,2003,15.5342,14.751,16.3448,,,,,,Pancreas
Male,Black (includes Hispanic),All Ages,2004,15.574,14.8021,16.3725,,,,,,Pancreas
