Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Black (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2000,1.1587,0.8773,1.501,2000-2016,-0.4586,-1.6773,0.7752,Stable,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2001,1.5763,1.2494,1.9617,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2002,1.5713,1.2512,1.9476,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2003,1.4417,1.1429,1.7943,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2004,1.2412,0.971,1.5632,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2005,1.4856,1.1943,1.8265,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2006,1.095,0.8515,1.3866,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2007,1.5787,1.288,1.9157,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2008,1.4814,1.205,1.8028,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2009,1.2257,0.9811,1.5138,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2010,1.3883,1.1324,1.686,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2011,1.4456,1.1881,1.7438,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2012,1.086,0.8672,1.3449,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2013,1.3777,1.135,1.6591,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2014,1.333,1.094,1.6107,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2015,1.3011,1.0665,1.5742,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 40-64,2016,1.4047,1.1541,1.6948,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2000,10.3836,8.4474,12.6295,2000-2016,-1.7585,-2.8856,-0.6184,Trend is Falling,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2001,8.8597,7.0944,10.9308,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2002,11.6063,9.5711,13.9446,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2003,8.1055,6.4344,10.0765,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2004,9.6725,7.8494,11.7907,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2005,8.0882,6.448,10.0178,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2006,10.2737,8.424,12.407,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2007,7.477,5.9337,9.2978,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2008,9.3822,7.6599,11.3744,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2009,8.0495,6.4664,9.8989,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2010,6.8244,5.3966,8.511,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2011,8.9322,7.3192,10.7932,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2012,7.8299,6.3475,9.5512,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2013,7.4753,6.0594,9.1188,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2014,8.1782,6.7395,9.8307,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2015,7.6393,6.271,9.2134,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 65-74,2016,7.9317,6.5791,9.478,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2000,27.0993,23.6748,30.8801,2000-2016,-1.5441,-2.2051,-0.8786,Trend is Falling,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2001,30.5341,26.9244,34.4939,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2002,30.3284,26.7579,34.244,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2003,28.8237,25.3596,32.6296,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2004,29.4763,26.0003,33.2888,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2005,26.6176,23.3469,30.2191,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2006,29.3793,25.9558,33.1291,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2007,30.596,27.1396,34.3718,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2008,24.0418,21.0263,27.3701,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2009,25.6629,22.5731,29.0594,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2010,27.1114,23.9697,30.5524,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2011,26.0064,22.9691,29.3356,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2012,24.7117,21.8018,27.905,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2013,24.2359,21.3966,27.3506,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2014,24.8721,22.0093,28.0057,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2015,21.7957,19.1735,24.6792,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages 75+,2016,24.6839,21.9143,27.7084,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Urinary Bladder
Female,Black (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2000,1.1611,0.9298,1.426,2000-2016,-0.8432,-1.6901,0.0109,Stable,Urinary Bladder
Female,Hispanic (any race),All Ages,2001,1.3783,1.1313,1.6574,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2002,1.5722,1.3127,1.8623,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2003,1.4258,1.186,1.6946,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2004,1.5039,1.2641,1.7711,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2005,1.1796,0.9734,1.412,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2006,1.3761,1.1593,1.6173,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2007,1.1656,0.9699,1.3851,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2008,1.2613,1.0657,1.4788,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2009,1.3004,1.1029,1.5194,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2010,1.2608,1.0733,1.4685,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2011,1.3399,1.1506,1.5485,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2012,1.1927,1.0198,1.3839,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2013,1.1639,0.9971,1.3481,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2014,1.2415,1.073,1.4266,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2015,1.3284,1.1578,1.5148,,,,,,Urinary Bladder
Female,Hispanic (any race),All Ages,2016,1.1913,1.0342,1.3636,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2001,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2002,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2003,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2004,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2005,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2006,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2007,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2008,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2009,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2010,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2011,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2012,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2013,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2014,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2015,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 50,2016,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2001,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2002,1.2161,0.7618,1.8415,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2003,1.1915,0.7549,1.7888,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2004,0.8842,0.5237,1.3977,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2005,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2006,0.8297,0.4991,1.2958,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2007,0.7895,0.4751,1.2321,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2008,1.3224,0.9156,1.8475,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2009,0.8656,0.5545,1.2883,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2010,1.0599,0.7201,1.5043,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2011,0.9379,0.6281,1.3471,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2012,0.8669,0.576,1.2529,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2013,0.7296,0.4721,1.0776,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2014,0.7071,0.4576,1.0436,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2015,0.6444,0.4128,0.9589,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 50-64,2016,0.7444,0.4984,1.0694,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2000,7.7262,6.0091,9.773,2000-2016,-0.7088,-1.6475,0.2389,Stable,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2001,9.8485,7.9611,12.0434,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2002,10.5879,8.6473,12.8257,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2003,9.6837,7.8863,11.7616,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2004,10.5371,8.7181,12.6196,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2005,8.4319,6.8582,10.2552,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2006,9.5746,7.9347,11.4511,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2007,8.0484,6.5714,9.7541,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2008,7.9772,6.5449,9.6262,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2009,9.0808,7.5826,10.7849,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2010,8.3415,6.9452,9.9331,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2011,9.1751,7.7483,10.786,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2012,8.0563,6.7596,9.5272,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2013,8.1783,6.9119,9.6085,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2014,8.7145,7.4367,10.1477,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2015,9.4601,8.1593,10.9081,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65+,2016,8.3188,7.1295,9.6483,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Female,Hispanic (any race),Ages <15,2001,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2002,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2003,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2004,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2005,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2006,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2007,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2008,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2009,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2010,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2011,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2012,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2013,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2014,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2015,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages <15,2016,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2001,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2002,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2003,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2004,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2005,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2006,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2007,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2008,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2009,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2010,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2011,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2012,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2013,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2014,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2015,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 15-39,2016,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2000,0.5914,0.3604,0.9129,2000-2016,-,-,-,-,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2001,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2002,0.757,0.5061,1.0873,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2003,0.6504,0.4243,0.9522,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2004,0.5358,0.339,0.804,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2005,0.375,0.2178,0.6003,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2006,0.5202,0.3361,0.7679,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2007,0.4774,0.3055,0.7098,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2008,0.7547,0.5389,1.0272,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2009,0.4761,0.3137,0.6924,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2010,0.6657,0.4755,0.9063,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2011,0.5548,0.3864,0.7714,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2012,0.5174,0.3583,0.723,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2013,0.4184,0.2802,0.6011,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2014,0.4345,0.2952,0.6168,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2015,0.4014,0.2708,0.5733,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 40-64,2016,0.435,0.3012,0.6084,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2000,3.5791,2.2141,5.4659,2000-2016,-1.3766,-3.2173,0.4992,Stable,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2001,4.9747,3.3777,7.0625,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2002,3.7288,2.3871,5.5478,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2003,3.8222,2.4716,5.6378,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2004,4.4113,2.9935,6.2674,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2005,3.6132,2.3779,5.2668,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2006,5.7981,4.2083,7.7905,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2007,3.5406,2.3304,5.1497,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2008,3.293,2.1664,4.795,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2009,3.0296,1.9751,4.4425,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2010,3.4248,2.3067,4.8888,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2011,3.3674,2.2832,4.781,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2012,3.0849,2.0756,4.4066,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2013,3.6104,2.5475,4.9635,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2014,3.9573,2.8567,5.3349,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2015,4.1882,3.0992,5.5328,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 65-74,2016,2.9652,2.0807,4.0943,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2000,12.264,9.0711,16.2117,2000-2016,-0.5464,-1.5896,0.5079,Stable,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2001,15.1815,11.7132,19.3536,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2002,18.0933,14.3645,22.4894,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2003,16.0975,12.6989,20.1238,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2004,17.24,13.8217,21.2477,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2005,13.7045,10.7571,17.2096,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2006,13.707,10.8143,17.1322,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2007,12.9809,10.2425,16.224,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2008,13.1027,10.4197,16.2641,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2009,15.7022,12.8286,19.0274,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2010,13.7214,11.1134,16.7577,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2011,15.5299,12.8307,18.6307,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2012,13.496,11.057,16.3152,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2013,13.1766,10.8346,15.878,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2014,13.92,11.5708,16.6096,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2015,15.2288,12.8158,17.9662,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages 75+,2016,14.1768,11.9134,16.7481,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2001,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2002,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2003,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2004,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2005,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2006,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2007,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2008,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2009,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2010,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2011,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2012,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2013,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2014,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2015,-,-,-,,,,,,Urinary Bladder
Female,Hispanic (any race),Ages < 20,2016,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2000,2.3274,2.2479,2.4091,2000-2016,-0.2034,-0.3878,-0.0187,Trend is Falling,Urinary Bladder
Female,Non-Hispanic White,All Ages,2001,2.2813,2.2029,2.362,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2002,2.4046,2.3241,2.4874,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2003,2.2662,2.1887,2.346,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2004,2.3203,2.2419,2.4011,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2005,2.3343,2.256,2.415,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2006,2.2634,2.1866,2.3424,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2007,2.3263,2.2489,2.4061,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2008,2.3424,2.2649,2.4222,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2009,2.2506,2.175,2.3285,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2010,2.2896,2.2134,2.3681,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2011,2.3112,2.2351,2.3896,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2012,2.2568,2.1823,2.3335,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2013,2.2626,2.1883,2.3392,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2014,2.2138,2.1407,2.289,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2015,2.3074,2.2333,2.3838,,,,,,Urinary Bladder
Female,Non-Hispanic White,All Ages,2016,2.2562,2.1835,2.3311,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2000,0.1146,0.0914,0.1421,2000-2016,-0.1054,-1.5279,1.3377,Stable,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2001,0.1064,0.0839,0.1332,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2002,0.1092,0.0867,0.1361,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2003,0.0628,0.0459,0.0841,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2004,0.1074,0.0849,0.1342,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2005,0.1171,0.0935,0.1451,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2006,0.0934,0.0723,0.1189,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2007,0.0934,0.0725,0.1187,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2008,0.0908,0.0699,0.1162,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2009,0.0984,0.0764,0.1252,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2010,0.1174,0.0927,0.1469,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2011,0.103,0.0803,0.1305,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2012,0.0975,0.0751,0.1247,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2013,0.1101,0.0853,0.1399,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2014,0.107,0.0828,0.1362,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2015,0.091,0.0686,0.1185,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 50,2016,0.1052,0.0809,0.1347,,,,,,Urinary Bladder
